Weather;Description;Temperature;Feels_Like;Temp_Min;Temp_Max;Pressure;Humidity;Visibility;Wind_Speed;Wind_Gust;Wind_Deg;Clouds_Level;Datetime;Sunrise;Sunset
 Clear; clear sky; 297.01; 297.02; 294.05; 298.21;1015;60;10000; 1.03;0;0;0;1685605511;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.27; 297.3; 294.05; 298.77;1015;60;10000; 1.03;0;0;0;1685605979;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.85; 297.89; 295.23; 298.77;1015;58;10000; 1.03;0;0;0;1685606822;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685607452;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clear; clear sky; 297.47; 297.45; 295.18; 298.77;1015;57;10000; 1.03;0;0;0;1685608082;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 297.98; 297.98; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685608557;1685590446;1685644067
 Clouds; few clouds; 298.09; 298.08; 295.18; 299.33;1015;55;10000; 1.54;0;0;20;1685609158;1685590446;1685644067
 Clouds; few clouds; 298.09; 298.08; 295.18; 299.33;1015;55;10000; 1.54;0;0;20;1685609158;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.1; 298.11; 295.18; 299.33;1015;56;10000; 1.54;0;0;20;1685609526;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; few clouds; 298.23; 298.23; 295.79; 299.33;1015;55;10000; 1.54;0;0;20;1685609903;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.34; 298.32; 295.79; 299.33;1015;54;10000; 1.79; 3.13;353;40;1685610780;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611394;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.13; 298.07; 295.79; 298.62;1015;53;10000; 1.54;0;180;40;1685611769;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.51; 298.51; 295.79; 299.33;1015;54;10000; 2.06;0;0;40;1685612433;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.41; 298.4; 295.79; 299.18;1015;54;10000; 2.06;0;0;40;1685612673;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.83; 298.86; 298.07; 299.33;1015;54;10000; 2.06;0;0;40;1685613305;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.58; 298.54; 296.34; 299.88;1015;52;10000; 2.06;0;190;40;1685613916;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.56; 298.54; 297.49; 299.33;1015;53;10000; 2.06;0;190;40;1685614420;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.48; 298.45; 296.18; 299.73;1015;53;10000; 2.06;0;190;40;1685615223;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.82; 298.8; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615634;1685590446;1685644067
 Clouds; scattered clouds; 298.88; 298.87; 296.18; 300.29;1015;52;10000; 2.06;0;0;40;1685616260;1685590446;1685644067
 Clouds; scattered clouds; 298.88; 298.87; 296.18; 300.29;1015;52;10000; 2.06;0;0;40;1685616260;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.69; 296.18; 299.73;1015;52;10000; 2.06;0;0;40;1685615949;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.72; 298.74; 296.18; 299.73;1015;54;10000; 2.06;0;0;40;1685616741;1685590446;1685644067
 Clouds; scattered clouds; 298.97; 299.1; 296.34; 300.29;1015;57;10000; 2.06;0;190;40;1685617360;1685590446;1685644067
 Clouds; scattered clouds; 298.97; 299.1; 296.34; 300.29;1015;57;10000; 2.06;0;190;40;1685617360;1685590446;1685644067
 Clouds; scattered clouds; 298.97; 299.1; 296.34; 300.29;1015;57;10000; 2.06;0;190;40;1685617360;1685590446;1685644067
 Clouds; scattered clouds; 298.97; 299.1; 296.34; 300.29;1015;57;10000; 2.06;0;190;40;1685617360;1685590446;1685644067
 Clouds; scattered clouds; 298.97; 299.1; 296.34; 300.29;1015;57;10000; 2.06;0;190;40;1685617360;1685590446;1685644067
 Clouds; scattered clouds; 298.97; 299.1; 296.34; 300.29;1015;57;10000; 2.06;0;190;40;1685617360;1685590446;1685644067
